target,layer,process,split_type,split_name,descriptor_family,model,best_cv_score,best_params,n_trials,status
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,geo_plus_rac,rf,0.9005521195061762,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_CO2_0.4bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,geo_plus_rac,lgbm,0.9218682535719965,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,geometry_only,ridge,0.6905580350222764,"{""alpha"": 506.1576888752306}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,geometry_only,rf,0.9111608727685622,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,geometry_only,lgbm,0.9091030187494051,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,enriched_interpretable,ridge,0.806683342829841,"{""alpha"": 0.002231010801867922}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,enriched_interpretable,rf,0.9201161538554733,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,enriched_interpretable,lgbm,0.9243973129102622,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,topology_only,ridge,0.2376066896345107,"{""alpha"": 0.1767016940294795}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,topology_only,rf,0.22695762954542864,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,topology_only,lgbm,0.2344367212092886,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 31, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_lambda"": 0.1, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,geometry_plus_topology,ridge,0.815982761193158,"{""alpha"": 0.1767016940294795}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,geometry_plus_topology,rf,0.9257258007507518,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,geometry_plus_topology,lgbm,0.9320563303039465,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,rac_only,ridge,0.44772782741974393,"{""alpha"": 17.71884735480682}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,rac_only,rf,0.7055106057580738,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,rac_only,lgbm,0.7404553001891847,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,geo_plus_rac,ridge,0.871390174750049,"{""alpha"": 0.008632008168602538}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,geo_plus_rac,rf,0.9618771441588809,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_CO2_16bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,geo_plus_rac,lgbm,0.9758955730197564,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,geometry_only,ridge,0.8954116834369087,"{""alpha"": 506.1576888752306}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,geometry_only,rf,0.9705322128417679,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,geometry_only,lgbm,0.9680787206527633,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,enriched_interpretable,ridge,0.9368141283182244,"{""alpha"": 0.1767016940294795}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,enriched_interpretable,rf,0.9741795731192087,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,enriched_interpretable,lgbm,0.9734762492967194,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,topology_only,ridge,0.32733608931615277,"{""alpha"": 0.1767016940294795}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,topology_only,rf,0.2895478547958936,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,topology_only,lgbm,0.31305784835181216,"{""objective"": ""regression"", ""n_estimators"": 500, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 6, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,geometry_plus_topology,ridge,0.9442791063518936,"{""alpha"": 0.1767016940294795}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,geometry_plus_topology,rf,0.9773112782477817,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,geometry_plus_topology,lgbm,0.978347335625292,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,rac_only,ridge,0.4911176201222196,"{""alpha"": 3.907967156822881}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,rac_only,rf,0.7158889497157549,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,rac_only,lgbm,0.7620980774521462,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,geo_plus_rac,ridge,0.9436423357296759,"{""alpha"": 0.1767016940294795}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,geo_plus_rac,rf,0.9826870085023792,"{""n_estimators"": 100, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_H2_0.6bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,geo_plus_rac,lgbm,0.9834808970450093,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,geometry_only,ridge,0.9059600781687214,"{""alpha"": 157.41890047456639}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,geometry_only,rf,0.9898891086455569,"{""n_estimators"": 100, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,geometry_only,lgbm,0.9886438212164333,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,enriched_interpretable,ridge,0.9790707200116409,"{""alpha"": 0.008632008168602538}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,enriched_interpretable,rf,0.9927060056143102,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,enriched_interpretable,lgbm,0.9925071842349651,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,topology_only,ridge,0.4262777787526304,"{""alpha"": 0.1767016940294795}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,topology_only,rf,0.39268316623354915,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,topology_only,lgbm,0.41474324166746124,"{""objective"": ""regression"", ""n_estimators"": 500, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 6, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,geometry_plus_topology,ridge,0.9797572494227772,"{""alpha"": 0.1767016940294795}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,geometry_plus_topology,rf,0.9928286184598448,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,geometry_plus_topology,lgbm,0.9926147626038678,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,rac_only,ridge,0.5135049299533074,"{""alpha"": 3.907967156822881}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,rac_only,rf,0.7832755612969411,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,rac_only,lgbm,0.8075060811921302,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,geo_plus_rac,ridge,0.9825244525431023,"{""alpha"": 0.1767016940294795}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,geo_plus_rac,rf,0.9949078269352747,"{""n_estimators"": 100, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
precomb_H2_24bar,A_raw_uptake,pre_combustion_psa,random,random_seed_44,geo_plus_rac,lgbm,0.9952412619649663,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
ngp_CO2_0.1bar,A_raw_uptake,natural_gas_purification,random,random_seed_44,geometry_only,ridge,0.4228581797362242,"{""alpha"": 506.1576888752306}",10,ok
ngp_CO2_0.1bar,A_raw_uptake,natural_gas_purification,random,random_seed_44,geometry_only,rf,0.6252379877277279,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
ngp_CO2_0.1bar,A_raw_uptake,natural_gas_purification,random,random_seed_44,geometry_only,lgbm,0.6028074749919348,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
ngp_CO2_0.1bar,A_raw_uptake,natural_gas_purification,random,random_seed_44,enriched_interpretable,ridge,0.48853524719687214,"{""alpha"": 0.1767016940294795}",10,ok
ngp_CO2_0.1bar,A_raw_uptake,natural_gas_purification,random,random_seed_44,enriched_interpretable,rf,0.6646571504931184,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
ngp_CO2_0.1bar,A_raw_uptake,natural_gas_purification,random,random_seed_44,enriched_interpretable,lgbm,0.6499493839313071,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
ngp_CO2_0.1bar,A_raw_uptake,natural_gas_purification,random,random_seed_44,topology_only,ridge,0.33858187418079555,"{""alpha"": 0.002231010801867922}",10,ok
ngp_CO2_0.1bar,A_raw_uptake,natural_gas_purification,random,random_seed_44,topology_only,rf,0.3230526061137238,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
ngp_CO2_0.1bar,A_raw_uptake,natural_gas_purification,random,random_seed_44,topology_only,lgbm,0.3268358282210784,"{""objective"": ""regression"", ""n_estimators"": 500, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 6, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
ngp_CO2_0.1bar,A_raw_uptake,natural_gas_purification,random,random_seed_44,geometry_plus_topology,ridge,0.5493108614283012,"{""alpha"": 0.1767016940294795}",10,ok
ngp_CO2_0.1bar,A_raw_uptake,natural_gas_purification,random,random_seed_44,geometry_plus_topology,rf,0.7209725328221226,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
ngp_CO2_0.1bar,A_raw_uptake,natural_gas_purification,random,random_seed_44,geometry_plus_topology,lgbm,0.7078847569868767,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
ngp_CO2_0.1bar,A_raw_uptake,natural_gas_purification,random,random_seed_44,rac_only,ridge,0.4602312040333735,"{""alpha"": 3.907967156822881}",10,ok
ngp_CO2_0.1bar,A_raw_uptake,natural_gas_purification,random,random_seed_44,rac_only,rf,0.6941064906114243,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
ngp_CO2_0.1bar,A_raw_uptake,natural_gas_purification,random,random_seed_44,rac_only,lgbm,0.6982187069482972,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
ngp_CO2_0.1bar,A_raw_uptake,natural_gas_purification,random,random_seed_44,geo_plus_rac,ridge,0.675859901291026,"{""alpha"": 0.008632008168602538}",10,ok
ngp_CO2_0.1bar,A_raw_uptake,natural_gas_purification,random,random_seed_44,geo_plus_rac,rf,0.8472685653335743,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
ngp_CO2_0.1bar,A_raw_uptake,natural_gas_purification,random,random_seed_44,geo_plus_rac,lgbm,0.8667349103350124,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
ngp_CO2_1.0bar,A_raw_uptake,natural_gas_purification,random,random_seed_44,geometry_only,ridge,0.41626281877183524,"{""alpha"": 0.002231010801867922}",10,ok
ngp_CO2_1.0bar,A_raw_uptake,natural_gas_purification,random,random_seed_44,geometry_only,rf,0.6218485167016479,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
ngp_CO2_1.0bar,A_raw_uptake,natural_gas_purification,random,random_seed_44,geometry_only,lgbm,0.6057517236382743,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
ngp_CO2_1.0bar,A_raw_uptake,natural_gas_purification,random,random_seed_44,enriched_interpretable,ridge,0.47069101138488334,"{""alpha"": 0.008632008168602538}",10,ok
ngp_CO2_1.0bar,A_raw_uptake,natural_gas_purification,random,random_seed_44,enriched_interpretable,rf,0.6571688880050184,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",10,ok
ngp_CO2_1.0bar,A_raw_uptake,natural_gas_purification,random,random_seed_44,enriched_interpretable,lgbm,0.6570315388828436,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",10,ok
