target,layer,process,gas,gas_pair,unit,target_transform,split_type,split_name,descriptor_family,model,n_train,n_test,n_numeric,n_categorical,params,elapsed_s,status,error,r2,mae,rmse,spearman,pearson,bias
landfill_working_capacity,B_working_capacity,landfill_gas_vpsa,,,mmol/g,none,balanced_topology_group,balanced_group_fold_2,topology_only,ridge,201945,53994,0,1,"{""alpha"": 0.1767016940294795}",0.561,ok,,-0.09053448001631237,0.7363818127572733,1.0877781786503251,,,-0.3134206792376388
landfill_working_capacity,B_working_capacity,landfill_gas_vpsa,,,mmol/g,none,balanced_topology_group,balanced_group_fold_2,topology_only,rf,201945,53994,0,1,"{""n_estimators"": 100, ""max_depth"": 18, ""min_samples_leaf"": 8, ""max_features"": 1.0}",27.182,ok,,-0.038536194246402866,0.731996947399354,1.061528014731906,,,-0.20448198523739464
landfill_working_capacity,B_working_capacity,landfill_gas_vpsa,,,mmol/g,none,balanced_topology_group,balanced_group_fold_2,topology_only,lgbm,201945,53994,0,1,"{""objective"": ""regression"", ""n_estimators"": 300, ""learning_rate"": 0.03, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 0.1, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",1.214,ok,,-0.21312647280230435,0.7688086571932772,1.1472912507887254,,,-0.48088290712222503
landfill_working_capacity,B_working_capacity,landfill_gas_vpsa,,,mmol/g,none,balanced_topology_group,balanced_group_fold_2,geometry_plus_topology,ridge,201945,53994,29,1,"{""alpha"": 3.907967156822881}",1.442,ok,,0.3013696680744852,0.6376480487847533,0.8706515154036154,0.6031584777143807,0.6046675098005042,-0.166676942016592
landfill_working_capacity,B_working_capacity,landfill_gas_vpsa,,,mmol/g,none,balanced_topology_group,balanced_group_fold_2,geometry_plus_topology,rf,201945,53994,29,1,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",72.212,ok,,0.4611510189731931,0.5564287996599733,0.7646350023719379,0.6538315056986478,0.7033592772829268,0.14151788885813252
landfill_working_capacity,B_working_capacity,landfill_gas_vpsa,,,mmol/g,none,balanced_topology_group,balanced_group_fold_2,geometry_plus_topology,lgbm,201945,53994,29,1,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",7.099,ok,,0.46473263495372275,0.5566404314194833,0.762089581483789,0.6640431359350638,0.7027829777779758,-0.11841653413014246
landfill_working_capacity,B_working_capacity,landfill_gas_vpsa,,,mmol/g,none,balanced_topology_group,balanced_group_fold_2,rac_only,ridge,201945,53994,146,0,"{""alpha"": 0.1767016940294795}",5.245,ok,,-0.40972421316017726,1.0492157023798856,1.2367665232554805,0.5352253290494421,0.44290360330138023,0.711779952198318
landfill_working_capacity,B_working_capacity,landfill_gas_vpsa,,,mmol/g,none,balanced_topology_group,balanced_group_fold_2,rac_only,rf,201945,53994,146,0,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",98.481,ok,,0.1828229665839458,0.7686509802491044,0.9416265988841425,0.5472742972715691,0.5404513058132523,0.34423915327278215
landfill_working_capacity,B_working_capacity,landfill_gas_vpsa,,,mmol/g,none,balanced_topology_group,balanced_group_fold_2,rac_only,lgbm,201945,53994,146,0,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",25.556,ok,,0.18309738136184917,0.7812739741598721,0.9414684826253795,0.5828161775444166,0.5928381228771161,0.4232514744253996
landfill_working_capacity,B_working_capacity,landfill_gas_vpsa,,,mmol/g,none,balanced_topology_group,balanced_group_fold_2,geo_plus_rac,ridge,201945,53994,175,0,"{""alpha"": 0.008632008168602538}",6.54,ok,,0.4288519897033165,0.5636333208779867,0.7872179274102258,0.8056910941978966,0.7560754954880347,0.12157251503632888
landfill_working_capacity,B_working_capacity,landfill_gas_vpsa,,,mmol/g,none,balanced_topology_group,balanced_group_fold_2,geo_plus_rac,rf,201945,53994,175,0,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",126.057,ok,,0.7503746295742082,0.3738661569976779,0.5204332109404263,0.8559072748939114,0.8746034102153761,0.11661971423675054
landfill_working_capacity,B_working_capacity,landfill_gas_vpsa,,,mmol/g,none,balanced_topology_group,balanced_group_fold_2,geo_plus_rac,lgbm,201945,53994,175,0,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",35.035,ok,,0.7953065633013913,0.3329262109877599,0.4712730450059977,0.8884982127535302,0.8987180182588917,0.11225849170833604
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,,,mmol/g,none,balanced_topology_group,balanced_group_fold_2,geometry_only,ridge,201945,53994,6,0,"{""alpha"": 0.008632008168602538}",0.405,ok,,0.8742947646751671,1.9234152782922054,2.6382091090829656,0.9606723413621011,0.9588148659999425,1.3512519948328716
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,,,mmol/g,none,balanced_topology_group,balanced_group_fold_2,geometry_only,rf,201945,53994,6,0,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",5.417,ok,,0.9656524924518913,0.9678757996853358,1.3790504256026643,0.9884514552210768,0.9840305843690145,0.3749608068457665
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,,,mmol/g,none,balanced_topology_group,balanced_group_fold_2,geometry_only,lgbm,201945,53994,6,0,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",4.569,ok,,0.9588296498566016,1.0288699999207964,1.5098187453469762,0.9863614794710501,0.9811362435810602,0.400423482694085
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,,,mmol/g,none,balanced_topology_group,balanced_group_fold_2,enriched_interpretable,ridge,201945,53994,29,0,"{""alpha"": 0.1767016940294795}",1.104,ok,,0.9584441991314037,1.0411141181468797,1.5168699962998826,0.984964385778738,0.9834060675561641,0.4825389514718272
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,,,mmol/g,none,balanced_topology_group,balanced_group_fold_2,enriched_interpretable,rf,201945,53994,29,0,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",16.748,ok,,0.9717424124832194,0.8870774736971212,1.2508351400202724,0.9888260374448885,0.9871508301978347,0.29772610493287754
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,,,mmol/g,none,balanced_topology_group,balanced_group_fold_2,enriched_interpretable,lgbm,201945,53994,29,0,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",6.239,ok,,0.9681075682931469,0.9519060046548018,1.3288511908339098,0.9885684602711452,0.9872798083585386,0.44216416058166813
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,,,mmol/g,none,balanced_topology_group,balanced_group_fold_2,topology_only,ridge,201945,53994,0,1,"{""alpha"": 0.1767016940294795}",0.569,ok,,-0.17795210243554882,6.542336142772007,8.076000713527057,,,-3.1389478070445516
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,,,mmol/g,none,balanced_topology_group,balanced_group_fold_2,topology_only,rf,201945,53994,0,1,"{""n_estimators"": 100, ""max_depth"": 18, ""min_samples_leaf"": 8, ""max_features"": 1.0}",51.266,ok,,-0.31449876006299315,6.960516932720224,8.531249105982841,,,-4.172938667029903
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,,,mmol/g,none,balanced_topology_group,balanced_group_fold_2,topology_only,lgbm,201945,53994,0,1,"{""objective"": ""regression"", ""n_estimators"": 500, ""learning_rate"": 0.03, ""num_leaves"": 31, ""max_depth"": 6, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",1.703,ok,,-0.1490543235330417,6.452822072881486,7.976324488904759,,,-2.872796227156052
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,,,mmol/g,none,balanced_topology_group,balanced_group_fold_2,geometry_plus_topology,ridge,201945,53994,29,1,"{""alpha"": 0.1767016940294795}",1.455,ok,,0.953653151427832,1.309186934629219,1.6019266899350075,0.9845596874049839,0.9833257695567703,-0.5110222951240193
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,,,mmol/g,none,balanced_topology_group,balanced_group_fold_2,geometry_plus_topology,rf,201945,53994,29,1,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",78.563,ok,,0.9720276212135407,0.8860266032304641,1.244506682995038,0.9887743305262481,0.98698240138326,0.27484893848453407
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,,,mmol/g,none,balanced_topology_group,balanced_group_fold_2,geometry_plus_topology,lgbm,201945,53994,29,1,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",7.648,ok,,0.9694973224604305,0.8932746827751304,1.2995754979678242,0.9878324137551474,0.9856976668597095,-0.1926195597118413
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,,,mmol/g,none,balanced_topology_group,balanced_group_fold_2,rac_only,ridge,201945,53994,146,0,"{""alpha"": 0.1767016940294795}",5.236,ok,,0.23310400955222066,5.072364031843181,6.516295439886556,0.5859902258447899,0.5602062842912805,-2.05400244865366
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,,,mmol/g,none,balanced_topology_group,balanced_group_fold_2,rac_only,rf,201945,53994,146,0,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",102.072,ok,,0.3059790772730133,4.900169820468324,6.198959721897294,0.5310202520235943,0.5778762718794069,-0.9462284346349363
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,,,mmol/g,none,balanced_topology_group,balanced_group_fold_2,rac_only,lgbm,201945,53994,146,0,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",28.278,ok,,0.3316102097550927,4.731207455480554,6.083414890870086,0.5767202536097489,0.6127258032010621,-1.2672675477337352
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,,,mmol/g,none,balanced_topology_group,balanced_group_fold_2,geo_plus_rac,ridge,201945,53994,175,0,"{""alpha"": 0.1767016940294795}",6.364,ok,,0.9620894447393047,1.0020274480174427,1.4488139051792015,0.9865285999281748,0.9846664512642058,0.4879595684354101
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,,,mmol/g,none,balanced_topology_group,balanced_group_fold_2,geo_plus_rac,rf,201945,53994,175,0,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",149.721,ok,,0.9828623921925246,0.7052728550099716,0.9741091723175362,0.9934316243784548,0.9929817286729717,0.3846073846845145
methane_storage_working_capacity,B_working_capacity,methane_storage_psa,,,mmol/g,none,balanced_topology_group,balanced_group_fold_2,geo_plus_rac,lgbm,201945,53994,175,0,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",36.091,ok,,0.9849497304181309,0.694640943414404,0.9128610403427238,0.9952749025162811,0.9950243788088049,0.48032497870954166
postcomb_log_selectivity,C_direct_log_selectivity,post_combustion_vsa,,CO2/N2,ln(selectivity),log,balanced_topology_group,balanced_group_fold_2,geometry_only,ridge,201945,53994,6,0,"{""alpha"": 157.41890047456639}",0.398,ok,,0.7248187219760072,0.5518823947831323,0.7017905696395087,0.8483976402599059,0.8819775059301181,-0.2460478344117544
postcomb_log_selectivity,C_direct_log_selectivity,post_combustion_vsa,,CO2/N2,ln(selectivity),log,balanced_topology_group,balanced_group_fold_2,geometry_only,rf,201945,53994,6,0,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",4.98,ok,,0.7900670952552165,0.47499663592226826,0.6129687637277713,0.8533003661053866,0.889938891661661,-0.05792156595626659
postcomb_log_selectivity,C_direct_log_selectivity,post_combustion_vsa,,CO2/N2,ln(selectivity),log,balanced_topology_group,balanced_group_fold_2,geometry_only,lgbm,201945,53994,6,0,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.05, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 100, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",4.447,ok,,0.7803124884592447,0.48561687301372763,0.6270479771480042,0.840924350555167,0.884861871220343,-0.06539676215085455
postcomb_log_selectivity,C_direct_log_selectivity,post_combustion_vsa,,CO2/N2,ln(selectivity),log,balanced_topology_group,balanced_group_fold_2,enriched_interpretable,ridge,201945,53994,29,0,"{""alpha"": 0.008632008168602538}",1.105,ok,,0.7825710337112053,0.48379834837612534,0.6238163983864662,0.8547322155136586,0.8858626880397754,-0.03888229816075624
postcomb_log_selectivity,C_direct_log_selectivity,post_combustion_vsa,,CO2/N2,ln(selectivity),log,balanced_topology_group,balanced_group_fold_2,enriched_interpretable,rf,201945,53994,29,0,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",15.233,ok,,0.7936623854738389,0.4775748524490253,0.6076972752196735,0.8574470639817888,0.8913919802369652,0.0359153753686944
postcomb_log_selectivity,C_direct_log_selectivity,post_combustion_vsa,,CO2/N2,ln(selectivity),log,balanced_topology_group,balanced_group_fold_2,enriched_interpretable,lgbm,201945,53994,29,0,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",6.432,ok,,0.7906637531719378,0.4797890019076131,0.6120970735525562,0.8492231408720987,0.889515685280915,0.028137999400973113
postcomb_log_selectivity,C_direct_log_selectivity,post_combustion_vsa,,CO2/N2,ln(selectivity),log,balanced_topology_group,balanced_group_fold_2,topology_only,ridge,201945,53994,0,1,"{""alpha"": 0.008629132190071854}",0.553,ok,,-0.26028173588802406,1.3205554946580242,1.5018684968267217,,,0.6825271530602567
postcomb_log_selectivity,C_direct_log_selectivity,post_combustion_vsa,,CO2/N2,ln(selectivity),log,balanced_topology_group,balanced_group_fold_2,topology_only,rf,201945,53994,0,1,"{""n_estimators"": 100, ""max_depth"": 18, ""min_samples_leaf"": 8, ""max_features"": 1.0}",28.733,ok,,-0.1026938613280044,1.2108574663705205,1.4048357962133509,,,0.42871662811976596
postcomb_log_selectivity,C_direct_log_selectivity,post_combustion_vsa,,CO2/N2,ln(selectivity),log,balanced_topology_group,balanced_group_fold_2,topology_only,lgbm,201945,53994,0,1,"{""objective"": ""regression"", ""n_estimators"": 500, ""learning_rate"": 0.03, ""num_leaves"": 63, ""max_depth"": 8, ""min_child_samples"": 50, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",1.906,ok,,-0.0960227833155336,1.2053854729826845,1.4005798613192895,,,0.41455793423494214
postcomb_log_selectivity,C_direct_log_selectivity,post_combustion_vsa,,CO2/N2,ln(selectivity),log,balanced_topology_group,balanced_group_fold_2,geometry_plus_topology,ridge,201945,53994,29,1,"{""alpha"": 0.1767016940294795}",1.469,ok,,0.7733891815649927,0.4965331841239761,0.6368518372647639,0.8488165582878419,0.8845956207466484,-0.08651922233463083
postcomb_log_selectivity,C_direct_log_selectivity,post_combustion_vsa,,CO2/N2,ln(selectivity),log,balanced_topology_group,balanced_group_fold_2,geometry_plus_topology,rf,201945,53994,29,1,"{""n_estimators"": 200, ""max_depth"": 18, ""min_samples_leaf"": 4, ""max_features"": 0.5}",76.157,ok,,0.7861957827099291,0.4847533138241742,0.6185947361448411,0.8623896036671459,0.8891248351033154,0.07929147889847113
postcomb_log_selectivity,C_direct_log_selectivity,post_combustion_vsa,,CO2/N2,ln(selectivity),log,balanced_topology_group,balanced_group_fold_2,geometry_plus_topology,lgbm,201945,53994,29,1,"{""objective"": ""regression"", ""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""max_depth"": 10, ""min_child_samples"": 200, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_lambda"": 5.0, ""random_state"": 42, ""n_jobs"": 11, ""verbosity"": -1}",7.014,ok,,0.8043099081649494,0.4578639904793484,0.591810280205777,0.8729534421523152,0.8996523000746917,-0.03068658786608467
